datetime,forecast
05/10/2025 00:00,71.56453164
05/10/2025 01:00,69.23477723
05/10/2025 02:00,65.87188119
05/10/2025 03:00,64.67290371
05/10/2025 04:00,63.1286151
05/10/2025 05:00,64.42975248
05/10/2025 06:00,69.00673267
05/10/2025 07:00,70.9244802
05/10/2025 08:00,60.93945545
05/10/2025 09:00,53.63178218
05/10/2025 10:00,37.34133663
05/10/2025 11:00,23.76282178
05/10/2025 12:00,14.25413366
05/10/2025 13:00,12.23490099
05/10/2025 14:00,16.61886139
05/10/2025 15:00,24.26373762
05/10/2025 16:00,42.75136139
05/10/2025 17:00,70.30923267
05/10/2025 18:00,96.41502475
05/10/2025 19:00,120.854802
05/10/2025 20:00,117.4955941
05/10/2025 21:00,98.30490099
05/10/2025 22:00,87.99175743
05/10/2025 23:00,76.73331683
06/10/2025 00:00,73.60591584
06/10/2025 01:00,68.26106436
06/10/2025 02:00,66.72316832
06/10/2025 03:00,67.2085396
06/10/2025 04:00,70.12794554
06/10/2025 05:00,80.36054455
06/10/2025 06:00,111.7248515
06/10/2025 07:00,136.6525
06/10/2025 08:00,127.2550248
06/10/2025 09:00,113.4851733
06/10/2025 10:00,94.3180198
06/10/2025 11:00,77.15425743
06/10/2025 12:00,64.89529703
06/10/2025 13:00,64.68970297
06/10/2025 14:00,70.20039604
06/10/2025 15:00,77.74056931
06/10/2025 16:00,87.94311881
06/10/2025 17:00,107.8714604
06/10/2025 18:00,143.9713861
06/10/2025 19:00,177.5112129
06/10/2025 20:00,161.1256436
06/10/2025 21:00,118.0847772
06/10/2025 22:00,101.3652723
06/10/2025 23:00,85.93173267
07/10/2025 00:00,81.85841584
07/10/2025 01:00,76.64693069
07/10/2025 02:00,73.8125495
07/10/2025 03:00,73.94217822
07/10/2025 04:00,76.78252475
07/10/2025 05:00,84.5954703
07/10/2025 06:00,114.1738119
07/10/2025 07:00,134.8785149
07/10/2025 08:00,120.8674752
07/10/2025 09:00,108.8432178
07/10/2025 10:00,92.44074257
07/10/2025 11:00,75.25821782
07/10/2025 12:00,64.33725248
07/10/2025 13:00,63.36017327
07/10/2025 14:00,68.81596535
07/10/2025 15:00,75.24126238
07/10/2025 16:00,86.55871287
07/10/2025 17:00,107.6105198
07/10/2025 18:00,138.3828218
07/10/2025 19:00,172.0995545
07/10/2025 20:00,160.8666832
07/10/2025 21:00,120.4987624
07/10/2025 22:00,104.4226733
07/10/2025 23:00,89.66606436
08/10/2025 00:00,86.45804455
08/10/2025 01:00,81.81576733
08/10/2025 02:00,79.26081683
08/10/2025 03:00,79.38871287
08/10/2025 04:00,82.11685644
08/10/2025 05:00,88.53940594
08/10/2025 06:00,117.3308911
08/10/2025 07:00,139.8549752
08/10/2025 08:00,129.6531436
08/10/2025 09:00,116.3401733
08/10/2025 10:00,98.67405941
08/10/2025 11:00,79.87621287
08/10/2025 12:00,67.09185644
08/10/2025 13:00,65.28868812
08/10/2025 14:00,72.98561881
08/10/2025 15:00,79.54514851
08/10/2025 16:00,90.22762376
08/10/2025 17:00,108.8388614
08/10/2025 18:00,136.8740842
08/10/2025 19:00,165.1514604
08/10/2025 20:00,155.427698
08/10/2025 21:00,117.3358911
08/10/2025 22:00,101.3824752
08/10/2025 23:00,87.30550074
09/10/2025 00:00,82.64861386
09/10/2025 01:00,78.33423267
09/10/2025 02:00,75.73779703
09/10/2025 03:00,76.36324257
09/10/2025 04:00,79.03985149
09/10/2025 05:00,86.5664604
09/10/2025 06:00,114.5859901
09/10/2025 07:00,134.8464356
09/10/2025 08:00,121.7337624
09/10/2025 09:00,109.9490347
09/10/2025 10:00,94.30611386
09/10/2025 11:00,76.31108911
09/10/2025 12:00,64.94158416
09/10/2025 13:00,64.45524752
09/10/2025 14:00,68.80368812
09/10/2025 15:00,76.38990099
09/10/2025 16:00,87.20242574
09/10/2025 17:00,108.8708416
09/10/2025 18:00,132.8544307
09/10/2025 19:00,160.7183663
09/10/2025 20:00,151.2016337
09/10/2025 21:00,116.4442079
09/10/2025 22:00,100.0006683
09/10/2025 23:00,89.20777228
10/10/2025 00:00,87.25141089
10/10/2025 01:00,82.42009901
10/10/2025 02:00,79.95222772
10/10/2025 03:00,80.32930842
10/10/2025 04:00,82.64393564
10/10/2025 05:00,88.76054455
10/10/2025 06:00,115.3238614
10/10/2025 07:00,135.5010396
10/10/2025 08:00,127.2937129
10/10/2025 09:00,114.2436881
10/10/2025 10:00,96.27799505
10/10/2025 11:00,76.67608911
10/10/2025 12:00,64.12405941
10/10/2025 13:00,62.41893564
10/10/2025 14:00,67.2780198
10/10/2025 15:00,71.91081683
10/10/2025 16:00,84.54641089
10/10/2025 17:00,103.0828218
10/10/2025 18:00,127.224604
10/10/2025 19:00,149.9164851
10/10/2025 20:00,136.6032426
10/10/2025 21:00,109.2406188
10/10/2025 22:00,93.95232673
10/10/2025 23:00,84.57131188
11/10/2025 00:00,81.42497525
11/10/2025 01:00,74.97990099
11/10/2025 02:00,71.17168317
11/10/2025 03:00,69.22623762
11/10/2025 04:00,68.39240099
11/10/2025 05:00,69.7885396
11/10/2025 06:00,79.79527228
11/10/2025 07:00,86.63220297
11/10/2025 08:00,78.66351485
11/10/2025 09:00,72.39619604
11/10/2025 10:00,55.83309406
11/10/2025 11:00,38.90329208
11/10/2025 12:00,26.46571782
11/10/2025 13:00,24.3995297
11/10/2025 14:00,28.93930693
11/10/2025 15:00,36.83648515
11/10/2025 16:00,55.48908416
11/10/2025 17:00,77.56071782
11/10/2025 18:00,97.50992574
11/10/2025 19:00,119.1081436
11/10/2025 20:00,116.4658911
11/10/2025 21:00,96.82735149
11/10/2025 22:00,82.72440594
11/10/2025 23:00,72.77915842
